Longitude,Latitude,X,Y,MedianRangeSize,MedianPopulationSize,MedianGrowthRate,AMT,AP,TS,PS,VegetationProductivity,ElevationRange,HabitatDiversity,MeanPopulationDensity,PopulationChange,GDPpercapita,LanguageRichness,No.LanguagesWithGrowthEstimates,LandArea,LandAreaBand
31,65.21749878,2991074.308,6657552.492,95864.52344,45000,NA,0.615079343,563.583313,9704.345703,33.16666794,142.8936005,410,1.015919924,2.960775614,0.290156603,3766.815918,3,0,37238.39844,5106107
33,65.21749878,3184046.844,6657552.492,4533485.5,67572472,NA,2.003999949,533.8800049,9425.595703,35.52399826,140.5448303,447,1.124985933,2.023797035,0.284000009,2774.900635,2,0,34993.05859,5106107
35,65.21749878,3377019.38,6657552.492,4533485.5,67572472,NA,7.657608509,468.4728394,8983.293945,40.13586807,124.4237976,189,1.124908924,4.360595226,0.284000009,2774.900635,2,0,22086.46875,5106107
37,65.21749878,3569991.916,6657552.492,4497866,67549976,NA,6.844155788,484.9740295,9086.980469,36.12337494,119.2896347,278,1.461202621,1.14184916,0.284000009,2774.900635,2,0,17663.85938,5106107
39,65.21749878,3762964.452,6657552.492,4497866,67549976,NA,4.157894611,523.5496826,9325.824219,30.46198845,128.6242981,278,1.547549248,13.84340382,0.284000009,2774.900635,2,0,22897.18164,5106107
41,65.21749878,3955936.988,6657552.492,4497866,67549976,NA,2.80930233,531.7348633,9418.553711,28.50697708,139.5557098,249,1.427140236,19.08371353,0.284000009,2774.900635,2,0,29337.68359,5106107
43,65.21749878,4148909.524,6657552.492,8971106,135099936,NA,0.898148119,539.7175903,9265.652344,29.77777863,143.1971588,238,1.322753429,1.352617979,0.284000009,2774.900635,1,0,30976.58984,5106107
45,65.21749878,4341882.06,6657552.492,8971106,135099936,NA,-3.430894375,536.5406494,9488.056641,30.93089485,142.6338654,223,1.523223996,0.817762792,0.284000009,2774.900635,1,0,35625.99609,5106107
47,65.21749878,4534854.596,6657552.492,4583803,67658472,NA,-9.781745911,551.1785889,10283.28223,31.38492012,140.1954041,244,1.544431925,0.510156572,0.284000009,2774.900635,2,0,36103.33594,5106107
49,65.21749878,4727827.132,6657552.492,4583803,67658472,NA,-15.90476227,549.3174438,10752.0957,30.63492012,142.5777283,319,1.580636621,0.473784715,0.284000009,2774.900635,2,0,37238.39844,5106107
51,65.21749878,4920799.668,6657552.492,4583803,67658472,NA,-18.68650818,549.7817383,11002.85352,29.38492012,143.9300995,415,1.516989589,0.678094447,0.284000009,2774.900635,2,0,37238.39844,5106107
53,65.21749878,5113772.204,6657552.492,4583803,67658472,NA,-20.25,555.0952148,11271.48828,28.61507988,144.0326996,344,1.471230745,3.345852852,0.284000009,2774.900635,2,0,37238.39844,5106107
55,65.21749878,5306744.74,6657552.492,4583803,67658472,NA,-24.52380943,560.3571167,11473.57129,28.66666603,141.9810181,191,1.109717369,1.134438634,0.284000009,2774.900635,2,0,37238.39844,5106107
57,65.21749878,5499717.276,6657552.492,4583803,67658472,NA,-27.01587296,568.0396729,11714.71777,29.38095284,140.9640045,430,1.476542115,4.455888271,0.284000009,2774.900635,2,0,37238.39844,5106107
59,65.21749878,5692689.812,6657552.492,196500.0156,217000,NA,-43.90079498,573.7301636,11965.8252,31.90872955,138.7122345,1276,1.645255566,1.055948853,0.284000009,2774.900635,3,0,37238.39844,5106107
61,65.21749878,5885662.348,6657552.492,121117.1719,31300,-0.001865185,-49.6428566,526.1508179,12270.61133,35.38492203,139.424881,1407,1.760211229,1.303387523,0.284000009,2774.900635,5,1,37238.39844,5106107
63,65.21749878,6078634.884,6657552.492,196500.0156,217000,-0.001865185,-48.71825409,497.1269836,12684.26953,38.36904907,138.9152832,958,1.727216721,1.933981895,0.284000009,2774.900635,3,1,37238.39844,5106107
65,65.21749878,6271607.42,6657552.492,4546112,67556768,-0.001865185,-48.25,494.3373108,13106.05176,40.50793839,138.0923157,1112,1.784850597,0.499150544,0.284000009,2774.900635,2,1,37238.39844,5106107
67,65.21749878,6464579.956,6657552.492,4546112,67556768,-0.001865185,-49.90079498,491.0595093,13301.01563,41.76587296,139.5824432,522,1.614249468,2.634969473,0.284000009,2774.900635,2,1,37238.39844,5106107
69,65.21749878,6657552.492,6657552.492,121117.1719,31300,-0.001865185,-55.25,472.9484253,13239.36133,40.51587296,135.8001862,153,1.329792857,0.155769393,0.284000009,2774.900635,3,1,36322.61719,5106107
71,65.21749878,6850525.028,6657552.492,4537563.5,67565616,NA,-60.88114929,465.307373,13246.39746,38.34836197,130.9778748,143,1.321864367,0.251352787,0.284000009,2774.900635,2,0,33719.91797,5106107
73,65.21749878,7043497.564,6657552.492,4537563.5,67565616,NA,-64.86808777,468.9404297,13387.84277,36.73617172,131.0684204,136,1.541627645,1.981143713,0.284000009,2774.900635,2,0,33904.93359,5106107
75,65.21749878,7236470.1,6657552.492,4537563.5,67565616,NA,-68.67063141,479.4126892,13597.00391,36.44444275,129.1752167,123,1.43750608,1.182687879,0.284000009,2774.900635,2,0,37238.39844,5106107
77,65.21749878,7429442.636,6657552.492,4537563.5,67565616,NA,-65.83333588,490.8174744,13931.74219,36.44444275,129.9770203,100,1.498978376,3.603154421,0.284000009,2774.900635,2,0,37238.39844,5106107
79,65.21749878,7622415.172,6657552.492,4537563.5,67565616,NA,-64.61508179,501.194458,14085.75391,36.07936478,131.6891327,97,1.572634578,0.452377647,0.284000009,2774.900635,2,0,37238.39844,5106107
81,65.21749878,7815387.708,6657552.492,4505727,67550792,NA,-63.98412704,507.7142944,14124.8252,35.48412704,134.5977936,179,1.700249434,0.101605669,0.284000009,2774.900635,2,0,37238.39844,5106107
83,65.21749878,8008360.244,6657552.492,4505727,67550792,NA,-64.57539368,520.8412476,14257.22266,34.16269684,136.2558899,177,1.589202881,0.090650745,0.284000009,2774.900635,2,0,37238.39844,5106107
85,65.21749878,8201332.78,6657552.492,4505727,67550792,NA,-64.62301636,540.3928833,14473.19043,32.32143021,137.3884735,171,1.29112947,0.131439924,0.284000009,2774.900635,2,0,37238.39844,5106107
87,65.21749878,8394305.316,6657552.492,4494479.5,67550064,NA,-60.59127045,551.5476074,14737.70215,31.66269875,139.2299194,284,1.271413684,0.269063741,0.284000009,2774.900635,2,0,37238.39844,5106107
89,65.21749878,8587277.852,6657552.492,4494479.5,67550064,NA,-73.59127045,580.3134766,14983.23047,33.54365158,136.4290314,638,1.742438078,0.075219445,0.284000009,2774.900635,2,0,37238.39844,5106107
91,65.21749878,8780250.388,6657552.492,4730088,67563760,-0.007249908,-84.5,572.611084,15345.26953,35.70238113,133.0115051,694,1.871299744,0.038731966,0.284000009,2774.900635,2,1,37238.39844,5106107
93,65.21749878,8973222.924,6657552.492,489069.3438,27580,-0.007249908,-92.42063141,546.777771,15806.70605,38.32936478,132.59935,785,1.891692162,0.020883866,0.284000009,2774.900635,1,1,37238.39844,5106107
95,65.21749878,9166195.46,6657552.492,489069.3438,27580,-0.007249908,-102.4087296,520.6706543,16365.35742,40.7103157,132.0580902,854,1.770337105,0.015954809,0.284000009,2774.900635,1,1,37238.39844,5106107
97,65.21749878,9359167.996,6657552.492,489069.3438,27580,-0.007249908,-110.25,481.2698364,17018.36133,44.11111069,130.4954224,861,1.464176893,0.015954809,0.284000009,2774.900635,1,1,37238.39844,5106107
99,65.21749878,9552140.532,6657552.492,489069.3438,27580,-0.007249908,-112.9206314,427.8571472,17736.48438,49.40476227,129.6970062,753,1.321209669,0.015954809,0.284000009,2774.900635,1,1,37238.39844,5106107
101,65.21749878,9745113.068,6657552.492,489069.3438,27580,-0.007249908,-111.7182541,375.4245911,18098.03125,54.09127045,130.3740997,745,1.098138094,0.015954809,0.284000009,2774.900635,1,1,37238.39844,5106107
103,65.21749878,9938085.604,6657552.492,489069.3438,27580,-0.007249908,-114.5436478,347.9126892,17899.60742,55.36111069,129.4954834,636,1.091302037,0.015954809,0.284000009,2774.900635,1,1,37238.39844,5106107
105,65.21749878,10131058.14,6657552.492,489069.3438,27580,-0.007249908,-114.6547623,335.527771,17756.53516,54.52777863,129.9282379,600,1.176798582,0.019853834,0.284000009,2774.900635,1,1,37238.39844,5106107
107,65.21749878,10324030.68,6657552.492,489069.3438,27580,-0.007249908,-114.0476227,331.0039673,17766.0957,53.63888931,129.5679932,611,1.317488909,0.203714505,0.284000009,2774.900635,1,1,37238.39844,5106107
109,65.21749878,10517003.21,6657552.492,970161.3125,195290,-0.007249908,-115.8650818,333.4682617,17955.54297,54.24206161,128.7287292,690,1.400182724,0.298661858,0.284000009,2774.900635,2,1,37238.39844,5106107
111,65.21749878,10709975.75,6657552.492,1451253.25,363000,NA,-117.4325409,332.4087219,18383.05469,55.84523773,128.1414795,619,1.263160944,0.324015886,0.284000009,2774.900635,1,0,37238.39844,5106107
113,65.21749878,10902948.28,6657552.492,1451253.25,363000,NA,-123.1230164,328.8412781,19021.47656,58.30158615,128.0894928,453,1.24795866,0.222916469,0.284000009,2774.900635,1,0,37238.39844,5106107
115,65.21749878,11095920.82,6657552.492,1451253.25,363000,NA,-123.7261887,311.3412781,19403.50391,58.32936478,131.0591431,377,1.285561442,0.232561901,0.284000009,2774.900635,1,0,37238.39844,5106107
117,65.21749878,11288893.36,6657552.492,1451253.25,363000,NA,-115.0198441,290.7976074,19265.81836,54.05158615,133.226059,275,1.428321242,0.328244001,0.284000009,2774.900635,1,0,37238.39844,5106107
119,65.21749878,11481865.89,6657552.492,1451253.25,363000,NA,-108.8968277,279.4285583,19299.4043,51.22222137,134.6190033,236,1.191478133,0.547338367,0.284000009,2774.900635,1,0,37238.39844,5106107
121,65.21749878,11674838.43,6657552.492,1451253.25,363000,NA,-107.0833359,277.3412781,19592.78906,51.95238113,133.978775,216,1.393420815,0.367297351,0.284000009,2774.900635,1,0,37238.39844,5106107
123,65.21749878,11867810.96,6657552.492,1451253.25,363000,NA,-108.3333359,278.4642944,19893.03125,54.44047546,133.5365295,220,1.552595258,0.231612891,0.284000009,2774.900635,1,0,37238.39844,5106107
125,65.21749878,12060783.5,6657552.492,1451253.25,363000,NA,-113.2341232,280.2261963,20238.11133,57.47222137,135.0184021,863,1.3752352,0.148979932,0.284000009,2774.900635,1,0,37238.39844,5106107
127,65.21749878,12253756.04,6657552.492,1451253.25,363000,NA,-139.6150818,318.7063599,20726.07617,63.23412704,131.9841156,1713,1.710884333,0.155833319,0.284000009,2774.900635,1,0,37238.39844,5106107
129,65.21749878,12446728.57,6657552.492,754132.8125,185085,NA,-166.2896881,351.3452454,21364.69922,72.83333588,126.4457703,1740,1.403529525,0.18239668,0.284000009,2774.900635,2,0,37238.39844,5106107
131,65.21749878,12639701.11,6657552.492,754132.8125,185085,NA,-160.9682465,309.7142944,22105.38086,80.44841003,129.8183441,1722,1.54445982,0.212454334,0.284000009,2774.900635,2,0,37238.39844,5106107
133,65.21749878,12832673.64,6657552.492,1451253.25,363000,NA,-164.0674591,288.9285583,22471.25781,76.67857361,129.980835,1760,1.452340245,0.186685652,0.284000009,2774.900635,1,0,37238.39844,5106107
135,65.21749878,13025646.18,6657552.492,754132.8125,185085,NA,-167.3055573,291.6587219,22074.30469,76.76984406,129.3262024,1377,1.344204664,0.185893372,0.284000009,2774.900635,2,0,37238.39844,5106107
137,65.21749878,13218618.72,6657552.492,754132.8125,185085,NA,-167.1666718,316.2857056,21320.23828,80.23412323,128.2554779,1247,1.311454535,0.185058713,0.284000009,2774.900635,2,0,37238.39844,5106107
139,65.21749878,13411591.25,6657552.492,1451253.25,363000,NA,-186.0476227,365.0396729,20808.63867,81.53174591,124.3830032,1727,1.234269977,0.192063645,0.284000009,2774.900635,1,0,37238.39844,5106107
141,65.21749878,13604563.79,6657552.492,1451253.25,363000,NA,-187.7658691,330.722229,20849.21094,80.25793457,124.6109924,1972,1.42212224,0.226717249,0.284000009,2774.900635,1,0,37238.39844,5106107
143,65.21749878,13797536.32,6657552.492,5211180,67731472,NA,-175.9007874,272.6111145,20993.57617,77.98015594,129.0878143,1950,1.470926046,0.199163288,0.284000009,2774.900635,2,0,37238.39844,5106107
145,65.21749878,13990508.86,6657552.492,5211180,67731472,NA,-179.7460327,294.1745911,20000.78516,74.99206543,126.3481369,2158,1.480110645,0.162586764,0.284000009,2774.900635,2,0,37238.39844,5106107
147,65.21749878,14183481.4,6657552.492,1451253.25,363000,NA,-163.8849182,283.4364929,18973.70313,72.50396729,126.289566,2453,1.395975709,0.224803701,0.284000009,2774.900635,3,0,37238.39844,5106107
149,65.21749878,14376453.93,6657552.492,1451253.25,363000,NA,-137.7301636,262.6388855,18666.32617,64.6388855,129.3669434,1862,1.416148663,0.366648257,0.284000009,2774.900635,3,0,37238.39844,5106107
151,65.21749878,14569426.47,6657552.492,754132.8125,185085,NA,-119.6269836,266.0674744,19033.13867,51.8928566,131.8001709,1202,1.395790458,0.287599385,0.284000009,2774.900635,4,0,37238.39844,5106107
153,65.21749878,14762399,6657552.492,754132.8125,185085,NA,-126.8968277,269.6587219,19140.04297,46.41666794,132.8669281,976,1.408104777,0.143098682,0.284000009,2774.900635,4,0,37238.39844,5106107
155,65.21749878,14955371.54,6657552.492,273040.8438,17375,-0.007249908,-126.1468277,261.6745911,18416.38086,50.36904907,132.7822571,1283,1.175766587,0.155747905,0.284000009,2774.900635,4,1,37238.39844,5106107
157,65.21749878,15148344.08,6657552.492,489069.3438,27580,-0.007249908,-126.69841,279.3928528,17761.49219,55.09920502,131.7636871,1158,1.094511867,0.181827426,0.284000009,2774.900635,3,1,37238.39844,5106107
159,65.21749878,15341316.61,6657552.492,4730088,67563760,-0.007249908,-129.6269836,305.5674744,17322.85742,56.66269684,129.8027802,1334,1.383002281,0.122484513,0.284000009,2774.900635,2,1,37238.39844,5106107
161,65.21749878,15534289.15,6657552.492,489069.3438,27580,-0.007249908,-126.849205,280.4166565,16336.31348,55.61111069,129.6922607,1256,1.477819681,0.119618081,0.284000009,2774.900635,3,1,37238.39844,5106107
163,65.21749878,15727261.68,6657552.492,4578970,67553840,NA,-132.6825409,303.1111145,15546.65918,50.20634842,126.4823227,1351,1.30909574,0.11772538,0.284000009,2774.900635,2,0,37238.39844,5106107
165,65.21749878,15920234.22,6657552.492,49205.16797,3500,NA,-132.7103119,331.055542,15479.76953,45.79761887,127.115654,1371,1.322923422,0.108084358,0.284000009,2774.900635,1,0,37238.39844,5106107
167,65.21749878,16113206.76,6657552.492,49205.16797,3500,NA,-128.7976227,350.4126892,15701.30176,45.01587296,127.9355316,1278,1.213892221,0.091518149,0.284000009,2774.900635,1,0,37238.39844,5106107
169,65.21749878,16306179.29,6657552.492,118019.4063,5620,NA,-117.7738113,357.1111145,15545.23438,43.95238113,128.6892242,1315,1.316756964,0.092007726,0.284000009,2774.900635,2,0,37238.39844,5106107
171,65.21749878,16499151.83,6657552.492,337951.5,17660,-0.007249908,-104.8928604,345.1666565,14775.04395,42.69841385,130.4882507,923,1.522555947,0.09075509,0.284000009,2774.900635,2,1,37238.39844,5106107
173,65.21749878,16692124.36,6657552.492,186833.6406,7740,NA,-98.67063141,304.5476074,13742.28613,42.2896843,130.2459106,964,1.328451276,0.090199493,0.284000009,2774.900635,1,0,37238.39844,5106107
175,65.21749878,16885096.9,6657552.492,186833.6406,7740,NA,-93.0357132,304.2658691,12979.13867,37.25,128.8321381,975,1.355282903,0.090199493,0.284000009,2774.900635,1,0,37102.1875,5106107
177,65.21749878,17078069.44,6657552.492,4578970,67553840,NA,-87.15447235,324.1666565,12440.0166,33.96747971,123.9738159,805,1.270650387,0.621818185,0.284000009,2774.900635,2,0,34935.125,5106107
179,65.21749878,17271041.97,6657552.492,4578970,67553840,NA,-90.74111938,365,11786.36523,38.97462082,117.6612549,901,1.085458159,0.168695644,0.284000009,2774.900635,2,0,26092.5,5106107
-179,61.84629822,-17271041.97,6464579.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4589623.5
-177,61.84629822,-17078069.44,6464579.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4589623.5
-175,61.84629822,-16885096.9,6464579.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4589623.5
-173,61.84629822,-16692124.36,6464579.956,13989409,492481856,0.000919018,-15.22222233,621.111084,6667.444336,33.66666794,82.70316315,326,0.835497379,0.133170605,1.031999946,23266.00977,1,1,329.0654602,4589623.5
-171,61.84629822,-16499151.83,6464579.956,6548.553711,1130,NA,-38.5,432.722229,8176.166504,47.38888931,118.3957596,359,0.480824441,0.083378673,1.031999946,23266.00977,1,0,989.9766235,4589623.5
-169,61.84629822,-16306179.29,6464579.956,6548.553711,1130,NA,-36.08333206,433.625,8356.833008,65.5,71.09081268,325,0.400366336,0.083378673,1.031999946,23266.00977,1,0,1840.52478,4589623.5
-167,61.84629822,-16113206.76,6464579.956,127591.7734,16900,NA,-13,666.9000244,7976.899902,60.09999847,79.44536591,290,1.185514927,0.131238535,1.031999946,23266.00977,1,0,613.1380005,4589623.5
-165,61.84629822,-15920234.22,6464579.956,127591.7734,16900,NA,-15.34567928,592.8271484,8818.258789,61.58024597,139.3202667,444,1.24599123,0.129032269,1.031999946,23266.00977,1,0,22782.05664,4589623.5
-163,61.84629822,-15727261.68,6464579.956,127591.7734,16900,NA,-19.06018448,475.6111145,9789.847656,63.06018448,145.0077667,449,1.112048388,0.129069835,1.031999946,23266.00977,1,0,34837.91406,4589623.5
-161,61.84629822,-15534289.15,6464579.956,10443.46289,25,NA,-25.2412281,422.6929932,10699.61816,65.07456207,151.3318329,736,1.394125581,0.221549302,1.031999946,23266.00977,3,0,37238.39844,4589623.5
-159,61.84629822,-15341316.61,6464579.956,10443.46289,25,NA,-29.55701828,467.6096497,11387.13184,62.31578827,151.6634521,1172,1.527653217,0.033711791,1.031999946,23266.00977,3,0,37238.39844,4589623.5
-157,61.84629822,-15148344.08,6464579.956,12396.84668,40,NA,-28.13157845,501.7017517,11728.93457,58.35964966,153.8631592,882,1.41352284,0.029752361,1.031999946,23266.00977,1,0,37238.39844,4589623.5
-155,61.84629822,-14955371.54,6464579.956,12396.84668,40,NA,-29.84649086,487.8947449,11316.64063,60.56140518,150.143219,1939,1.703637004,0.024630563,1.031999946,23266.00977,1,0,37238.39844,4589623.5
-153,61.84629822,-14762399,6464579.956,13989409,492481856,0.000919018,-39.78070068,504.6403503,9999.5,49.41228104,139.1347046,2908,1.52852428,0.013882492,1.031999946,23266.00977,1,1,36552.36328,4589623.5
-151,61.84629822,-14569426.47,6464579.956,6998841,246240976,0.000919018,-15.5871563,562.4908447,9664.248047,47.24770737,143.3393555,5142,1.932645202,1.201862454,1.031999946,23266.00977,2,1,32354.2207,4589623.5
-149,61.84629822,-14376453.93,6464579.956,27799.39844,76,-0.033594765,-22.46052551,621.9561157,8760.56543,43.75,142.3873749,2496,1.641079664,8.615802765,1.031999946,23266.00977,3,2,35550.13672,4589623.5
-147,61.84629822,-14183481.4,6464579.956,7008604,246240976,-0.033594765,-37.57991028,605.9954224,10047.27832,50.14611816,133.8917694,3327,1.559862614,0.180487379,1.031999946,23266.00977,2,2,30658.82422,4589623.5
-145,61.84629822,-13990508.86,6464579.956,27799.39844,76,-0.033594765,-36.59210587,643.2719116,10606.66211,50.23684311,143.2080688,4327,1.652353883,0.086759366,1.031999946,23266.00977,3,2,35935.05859,4589623.5
-143,61.84629822,-13797536.32,6464579.956,660.3996582,35,-0.073626667,-52.35087585,691.9122925,10760.10938,48.46929932,137.401474,4337,1.511207938,0.060487643,1.031999946,23266.00977,3,1,37238.39844,4589623.5
-141,61.84629822,-13604563.79,6464579.956,376.3177185,24,-0.073626667,-73.22807312,571.9956055,12126.15332,54.45175552,138.4147949,4917,1.61699307,0.030353861,1.075525284,20918.86719,1,1,37238.39844,4589623.5
-139,61.84629822,-13411591.25,6464579.956,662.617981,200,NA,-61.98684311,383.8464966,12335.04395,57.19736862,145.3324738,3664,1.875058174,0.009462177,1.118662357,18592.66211,1,0,37238.39844,4589623.5
-137,61.84629822,-13218618.72,6464579.956,608.5791626,200,NA,-47.93421173,287.2192993,12501.35938,52.63158035,152.8914795,1479,1.559285283,0.034197357,1.119500041,18547.49414,2,0,37238.39844,4589623.5
-135,61.84629822,-13025646.18,6464579.956,662.617981,200,NA,-39.7763176,290.8114014,12171.88184,48.76315689,156.0257111,1365,1.432085156,0.54377836,1.119500041,18547.49414,3,0,37238.39844,4589623.5
-133,61.84629822,-12832673.64,6464579.956,1071.813721,400,NA,-48.81578827,325.6008911,11846.69727,45.65350723,150.5945282,1321,1.696494579,0.047605827,1.119500041,18547.49414,1,0,37238.39844,4589623.5
-131,61.84629822,-12639701.11,6464579.956,NA,NA,NA,-64.01316071,414.7017517,12572.62695,36.25,147.7542114,1187,1.693515897,0.003213872,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-129,61.84629822,-12446728.57,6464579.956,1071.813721,400,NA,-67.25,521.175415,12454.38184,33.08771896,144.7234344,1508,1.748089075,0.002385677,1.119500041,18547.49414,1,0,37238.39844,4589623.5
-127,61.84629822,-12253756.04,6464579.956,NA,NA,NA,-72.76316071,513.8596191,12783,38.42982483,142.6871033,1969,1.786524534,0.001473287,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-125,61.84629822,-12060783.5,6464579.956,NA,NA,NA,-62.38158035,446.9473572,13908.51758,46.39912415,149.3803558,1595,1.72566855,0.001130316,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-123,61.84629822,-11867810.96,6464579.956,979.789978,1960,NA,-42.58333206,386.5701904,15065.49609,49.10526276,160.0595703,1311,1.228701711,0.012117105,1.119500041,18547.49414,2,0,37238.39844,4589623.5
-121,61.84629822,-11674838.43,6464579.956,1620.111694,2890,NA,-43.28508759,351.1578979,15212.28027,42.36403656,155.954422,705,1.153883934,0.043023318,1.119500041,18547.49414,1,0,37238.39844,4589623.5
-119,61.84629822,-11481865.89,6464579.956,NA,NA,NA,-44.83771896,317.2938538,15089.42969,37.53070068,151.4014282,679,1.288122416,0.00075747,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-117,61.84629822,-11288893.36,6464579.956,1077.250977,2500,NA,-45.79824448,297.2192993,15173.70605,36.64912415,146.3692322,707,1.226220727,0.063912138,1.119500041,18547.49414,2,0,37238.39844,4589623.5
-115,61.84629822,-11095920.82,6464579.956,1077.250977,2500,NA,-48.41228104,297.3070068,15030.10547,40.01315689,101.4645615,163,1.167787075,0.915752351,1.119500041,18547.49414,2,0,37238.39844,4589623.5
-113,61.84629822,-10902948.28,6464579.956,3916.593262,9030,0.020105777,-53.91228104,297.6798096,14875.13574,41.67982483,132.8679199,424,1.375167966,0.019933656,1.119500041,18547.49414,1,1,37238.39844,4589623.5
-111,61.84629822,-10709975.75,6464579.956,3916.593262,9030,0.020105777,-62.43859482,304.9561462,14977.56152,41.67982483,143.5634155,471,1.118204951,0.017051008,1.119500041,18547.49414,1,1,37238.39844,4589623.5
-109,61.84629822,-10517003.21,6464579.956,NA,NA,NA,-70.19298553,303.7061462,15148.12695,43.12280655,145.3319397,467,1.165166616,0.001668936,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-107,61.84629822,-10324030.68,6464579.956,NA,NA,NA,-79.17543793,310.2149048,15234.32422,46.42543793,139.6326752,253,1.384377003,0.00075747,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-105,61.84629822,-10131058.14,6464579.956,NA,NA,NA,-86.12718964,311.0175476,15268.64063,50.88158035,137.2554474,354,1.333575606,0.000369387,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-103,61.84629822,-9938085.604,6464579.956,NA,NA,NA,-94.15351105,299.1929932,15353.70605,55.94736862,136.1142426,308,1.057570457,3.50613E-06,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-101,61.84629822,-9745113.068,6464579.956,NA,NA,NA,-103.3245621,282.5482483,15560.60938,60.30701828,127.9099884,276,0.854807496,3.50613E-06,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-99,61.84629822,-9552140.532,6464579.956,NA,NA,NA,-107.75,297.2412415,15557.25391,58.32456207,132.8437347,303,0.449838966,3.50613E-06,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-97,61.84629822,-9359167.996,6464579.956,NA,NA,NA,-108.4298248,310.4736938,15506.44336,55.03070068,136.226944,282,0.248440072,3.50613E-06,1.119500041,18547.49414,0,NA,37238.39844,4589623.5
-95,61.84629822,-9166195.46,6464579.956,1194.606201,4000,NA,-109.6045456,312.6681824,15291.2041,53.05908966,131.7070313,177,0.706205726,0.049720671,1.119500041,18547.49414,1,0,34789.12109,4589623.5
-93,61.84629822,-8973222.924,6464579.956,1194.606201,4000,NA,-114.407692,288.4307556,15072.00781,55.5,102.2996292,131,0.239258349,0.192090586,1.119500041,18547.49414,1,0,15054.14746,4589623.5
-91,61.84629822,-8780250.388,6464579.956,1194.606201,4000,NA,-118.4782639,270.7826233,14720.54395,58.41304398,91.20539093,205,0.063983887,0.097190149,1.119500041,18547.49414,1,0,4161.622559,4589623.5
-89,61.84629822,-8587277.852,6464579.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4589623.5
-87,61.84629822,-8394305.316,6464579.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4589623.5
-85,61.84629822,-8201332.78,6464579.956,NA,NA,NA,-107.5,270.1499939,13594.15039,59.70000076,85.20979309,87,0.680921674,3.50613E-06,1.119500041,18547.49414,0,NA,1623.503662,4589623.5
-83,61.84629822,-8008360.244,6464579.956,NA,NA,NA,-99.92726898,288.1091003,13131.63672,55.0727272,92.2151413,156,0.538141072,3.50613E-06,1.119500041,18547.49414,0,NA,5655.390137,4589623.5
-81,61.84629822,-7815387.708,6464579.956,NA,NA,NA,-93.30769348,286.9230652,12303,51.53845978,93.45934296,176,0.515230358,0.000207093,1.119500041,18547.49414,0,NA,735.2977905,4589623.5
-79,61.84629822,-7622415.172,6464579.956,2716.019531,14000,NA,-86.32608795,297.2391357,11703.86914,47.73913193,95.42995453,204,0.579041421,0.152016029,1.119500041,18547.49414,1,0,3840.182129,4589623.5
-77,61.84629822,-7429442.636,6464579.956,915749.375,65458632,0.000919018,-85.13143158,347.6971436,11500.71973,43.79428482,119.1716003,488,0.245145887,0.020243995,1.119500041,18547.49414,3,1,25378.57227,4589623.5
-75,61.84629822,-7236470.1,6464579.956,915749.375,65458632,0.000919018,-87.14286041,399.1428528,11551.7666,40.90259552,122.1083221,559,0.163063303,0.034635529,1.119500041,18547.49414,3,1,24353.46094,4589623.5
-73,61.84629822,-7043497.564,6464579.956,2716.019531,14000,NA,-87.73287964,414.8013611,11451.89063,39.57534409,117.7781296,646,0.509929776,0.002120027,1.119500041,18547.49414,1,0,22870.08203,4589623.5
-71,61.84629822,-6850525.028,6464579.956,2716.019531,14000,NA,-83.12598419,377.779541,11208.9209,41.10236359,111.620636,533,0.62508148,0.020108357,1.119500041,18547.49414,1,0,16911.2168,4589623.5
-69,61.84629822,-6657552.492,6464579.956,2716.019531,14000,NA,-91.79629517,407.5833435,11279.30566,40.43518448,103.3677444,724,0.660338163,0.058782477,1.119500041,18547.49414,1,0,12918.25391,4589623.5
-67,61.84629822,-6464579.956,6464579.956,NA,NA,NA,-89.72897339,407.4579468,10666.44824,44.92523193,99.53001404,816,0.464579374,0.000238209,1.119500041,18547.49414,0,NA,10432.2334,4589623.5
-65,61.84629822,-6271607.42,6464579.956,2716.019531,14000,NA,-74.97959137,386.795929,9324.867188,52.29591751,94.00807953,649,0.356676996,0.000325231,1.119500041,18547.49414,1,0,6902.154297,4589623.5
